29-Apr-25 15:25:13,ID:WAVY_2
29-Apr-25 15:27:13,ID:WAVY_2
29-Apr-25 15:27:13,DATA_REG:PRESSURE
29-Apr-25 15:27:43,DATA:Data_4
29-Apr-25 15:27:43,END
29-Apr-25 15:29:43,ID:WAVY_2
29-Apr-25 15:39:42,Data_0
29-Apr-25 15:47:12,DATA:Data_0
29-Apr-25 15:52:18,Data_0
29-Apr-25 15:52:18,DATA:Data_1
29-Apr-25 15:52:18,DATA:Data_2
29-Apr-25 15:52:18,DATA:Data_3
29-Apr-25 15:52:18,DATA:Data_4
29-Apr-25 15:52:18,DATA:Data_0
29-Apr-25 15:52:18,DATA:Data_1
29-Apr-25 15:52:18,DATA:Data_2
29-Apr-25 15:52:18,DATA:Data_3
29-Apr-25 15:52:18,DATA:Data_4
29-Apr-25 15:55:18,ID:WAVY_2
29-Apr-25 15:55:18,DATA_REG:PRESSURE
29-Apr-25 15:55:18,DATA:Data_0
29-Apr-25 15:55:18,DATA:Data_1
29-Apr-25 15:55:18,DATA:Data_2
29-Apr-25 15:55:18,DATA:Data_3
29-Apr-25 15:55:18,DATA:Data_4
29-Apr-25 18:21:33,ID:WAVY_2
29-Apr-25 18:21:33,DATA_REG:PRESSURE
29-Apr-25 18:21:33,DATA:Data_0
29-Apr-25 18:21:33,DATA:Data_1
29-Apr-25 18:21:33,DATA:Data_2
29-Apr-25 18:21:33,DATA:Data_3
29-Apr-25 18:21:33,DATA:Data_4
29-Apr-25 18:21:33,ID:WAVY_2
29-Apr-25 18:21:33,DATA_REG:PRESSURE
29-Apr-25 18:21:33,DATA:Data_0
29-Apr-25 18:21:33,DATA:Data_1
29-Apr-25 18:21:33,DATA:Data_2
29-Apr-25 18:21:33,DATA:Data_3
29-Apr-25 18:21:33,DATA:Data_4
29-Apr-25 18:29:56,ID:WAVY_2
29-Apr-25 18:29:56,DATA_REG:PRESSURE
29-Apr-25 18:29:56,Data_0
29-Apr-25 18:29:56,DATA:Data_1
29-Apr-25 18:29:56,DATA:Data_2
29-Apr-25 18:29:56,DATA:Data_3
29-Apr-25 18:29:56,DATA:Data_4
29-Apr-25 18:29:56,END
29-Apr-25 18:29:56,ID:WAVY_2
29-Apr-25 18:29:56,DATA_REG:PRESSURE
29-Apr-25 18:29:56,DATA:Data_0
29-Apr-25 18:29:56,DATA:Data_1
29-Apr-25 18:29:56,DATA:Data_2
29-Apr-25 18:29:56,DATA:Data_3
29-Apr-25 18:29:56,DATA:Data_4
29-Apr-25 18:29:56,END
29-Apr-25 18:30:06,ID:WAVY_2
29-Apr-25 18:30:06,DATA_REG:PRESSURE
29-Apr-25 18:30:06,DATA:Data_0
29-Apr-25 18:30:06,DATA:Data_1
29-Apr-25 18:30:06,DATA:Data_2
29-Apr-25 18:30:06,DATA:Data_3
29-Apr-25 18:30:06,DATA:Data_4
29-Apr-25 18:30:06,END
29-Apr-25 18:33:38,ID:WAVY_2
29-Apr-25 18:33:38,DATA_REG:PRESSURE
29-Apr-25 18:33:38,Data_0
29-Apr-25 18:33:38,DATA:Data_1
29-Apr-25 18:33:38,DATA:Data_2
29-Apr-25 18:33:38,DATA:Data_3
29-Apr-25 18:33:38,DATA:Data_4
29-Apr-25 18:33:38,END
29-Apr-25 18:40:38,ID:WAVY_2
29-Apr-25 18:40:38,DATA_REG:PRESSURE
29-Apr-25 18:40:38,DATA:Data_0
29-Apr-25 18:40:38,DATA:Data_1
29-Apr-25 18:40:38,DATA:Data_2
29-Apr-25 18:40:38,DATA:Data_3
29-Apr-25 18:40:38,DATA:Data_4
29-Apr-25 18:40:38,END
29-Apr-25 18:40:38,ID:WAVY_2
29-Apr-25 18:40:38,DATA_REG:PRESSURE
29-Apr-25 18:40:38,DATA:Data_0
29-Apr-25 18:40:38,DATA:Data_1
29-Apr-25 18:40:38,DATA:Data_2
29-Apr-25 18:40:38,DATA:Data_3
29-Apr-25 18:40:38,DATA:Data_4
29-Apr-25 18:40:38,END
29-Apr-25 18:40:48,ID:WAVY_2
29-Apr-25 18:40:48,DATA_REG:PRESSURE
29-Apr-25 18:40:48,DATA:Data_0
29-Apr-25 18:40:48,DATA:Data_1
29-Apr-25 18:40:48,DATA:Data_2
29-Apr-25 18:40:48,DATA:Data_3
29-Apr-25 18:40:48,DATA:Data_4
29-Apr-25 18:40:48,END
29-Apr-25 18:40:48,ID:WAVY_2
29-Apr-25 18:40:48,DATA_REG:PRESSURE
29-Apr-25 18:40:48,DATA:Data_0
29-Apr-25 18:40:48,DATA:Data_1
29-Apr-25 18:40:48,DATA:Data_2
29-Apr-25 18:40:48,DATA:Data_3
29-Apr-25 18:40:48,DATA:Data_4
29-Apr-25 18:40:48,END
29-Apr-25 18:40:58,ID:WAVY_2
29-Apr-25 18:40:58,DATA_REG:PRESSURE
29-Apr-25 18:40:58,DATA:Data_0
29-Apr-25 18:40:58,DATA:Data_1
29-Apr-25 18:40:58,DATA:Data_2
29-Apr-25 18:40:58,DATA:Data_3
29-Apr-25 18:40:58,DATA:Data_4
29-Apr-25 18:40:58,END
29-Apr-25 18:40:58,ID:WAVY_2
29-Apr-25 18:40:58,DATA_REG:PRESSURE
29-Apr-25 18:40:58,DATA:Data_0
29-Apr-25 18:40:58,DATA:Data_1
29-Apr-25 18:40:58,DATA:Data_2
29-Apr-25 18:40:58,DATA:Data_3
29-Apr-25 18:40:58,DATA:Data_4
29-Apr-25 18:40:58,END
29-Apr-25 18:40:58,ID:WAVY_2
29-Apr-25 18:40:58,DATA_REG:PRESSURE
29-Apr-25 18:40:58,DATA:Data_0
29-Apr-25 18:40:58,DATA:Data_1
29-Apr-25 18:40:58,DATA:Data_2
29-Apr-25 18:40:58,DATA:Data_3
29-Apr-25 18:41:08,DATA:Data_4
29-Apr-25 18:41:08,END
29-Apr-25 18:41:18,ID:WAVY_2
29-Apr-25 18:41:18,DATA_REG:PRESSURE
29-Apr-25 18:41:18,DATA:Data_0
29-Apr-25 18:41:18,DATA:Data_1
29-Apr-25 18:41:18,DATA:Data_2
29-Apr-25 18:41:18,DATA:Data_3
29-Apr-25 18:41:18,DATA:Data_4
29-Apr-25 18:41:18,END
29-Apr-25 18:41:28,ID:WAVY_2
29-Apr-25 18:41:28,DATA_REG:PRESSURE
29-Apr-25 18:41:28,DATA:Data_0
29-Apr-25 18:41:28,DATA:Data_1
29-Apr-25 18:41:28,DATA:Data_2
29-Apr-25 18:41:28,DATA:Data_3
29-Apr-25 18:41:28,DATA:Data_4
29-Apr-25 18:41:28,END
29-Apr-25 18:41:48,ID:WAVY_2
29-Apr-25 18:41:48,DATA_REG:PRESSURE
29-Apr-25 18:41:48,DATA:Data_0
29-Apr-25 18:41:48,DATA:Data_1
29-Apr-25 18:41:48,DATA:Data_2
29-Apr-25 18:41:48,DATA:Data_3
29-Apr-25 18:41:48,DATA:Data_4
29-Apr-25 18:41:48,END
29-Apr-25 18:42:28,ID:WAVY_2
29-Apr-25 18:42:28,DATA_REG:PRESSURE
29-Apr-25 18:42:28,DATA:Data_0
29-Apr-25 18:42:28,DATA:Data_1
29-Apr-25 18:42:28,DATA:Data_2
29-Apr-25 18:42:28,DATA:Data_3
29-Apr-25 18:42:28,DATA:Data_4
29-Apr-25 18:42:38,END
29-Apr-25 18:42:38,ID:WAVY_2
29-Apr-25 18:42:38,DATA_REG:PRESSURE
29-Apr-25 18:42:38,DATA:Data_0
29-Apr-25 18:42:38,DATA:Data_1
29-Apr-25 18:42:38,DATA:Data_2
29-Apr-25 18:42:38,DATA:Data_3
29-Apr-25 18:42:38,DATA:Data_4
29-Apr-25 18:42:38,END
29-Apr-25 18:42:38,ID:WAVY_2
29-Apr-25 18:42:38,DATA_REG:PRESSURE
29-Apr-25 18:42:38,DATA:Data_0
29-Apr-25 18:42:38,DATA:Data_1
29-Apr-25 18:42:38,DATA:Data_2
29-Apr-25 18:42:38,DATA:Data_3
29-Apr-25 18:42:38,DATA:Data_4
29-Apr-25 18:42:38,END
29-Apr-25 18:44:08,ID:WAVY_2
29-Apr-25 18:44:08,DATA_REG:PRESSURE
29-Apr-25 18:44:08,DATA:Data_0
29-Apr-25 18:44:08,DATA:Data_1
29-Apr-25 18:44:08,DATA:Data_2
29-Apr-25 18:44:08,DATA:Data_3
29-Apr-25 18:44:08,DATA:Data_4
29-Apr-25 18:44:08,END
29-Apr-25 18:44:08,ID:WAVY_2
29-Apr-25 18:44:08,DATA_REG:PRESSURE
29-Apr-25 18:44:08,DATA:Data_0
29-Apr-25 18:44:08,DATA:Data_1
29-Apr-25 18:44:08,DATA:Data_2
29-Apr-25 18:44:08,DATA:Data_3
29-Apr-25 18:44:08,DATA:Data_4
29-Apr-25 18:44:08,END
29-Apr-25 18:44:18,ID:WAVY_2
29-Apr-25 18:44:18,DATA_REG:PRESSURE
29-Apr-25 18:44:18,DATA:Data_0
29-Apr-25 18:44:18,DATA:Data_1
29-Apr-25 18:44:18,DATA:Data_2
29-Apr-25 18:44:18,DATA:Data_3
29-Apr-25 18:44:18,DATA:Data_4
29-Apr-25 18:44:18,END
29-Apr-25 18:44:18,ID:WAVY_2
29-Apr-25 18:44:18,DATA_REG:PRESSURE
29-Apr-25 18:44:18,DATA:Data_0
29-Apr-25 18:44:18,DATA:Data_1
29-Apr-25 18:44:18,DATA:Data_2
29-Apr-25 18:44:18,DATA:Data_3
29-Apr-25 18:44:18,DATA:Data_4
29-Apr-25 18:44:18,END
29-Apr-25 18:44:18,ID:WAVY_2
29-Apr-25 18:44:18,DATA_REG:PRESSURE
29-Apr-25 18:44:18,DATA:Data_0
29-Apr-25 18:44:18,DATA:Data_1
29-Apr-25 18:44:18,DATA:Data_2
29-Apr-25 18:44:18,DATA:Data_3
29-Apr-25 18:44:18,DATA:Data_4
29-Apr-25 18:44:18,END
29/05/2025 15:05:19,ID:WAVY_2
29/05/2025 15:14:34,ID:WAVY_2
